Freq.	V(n003)
3.15500462337438e+01	7.64730146208665e-01,3.09338850777943e-01
3.16227766016813e+01	7.65802732777523e-01,3.08237141760147e-01
3.16956746304324e+01	7.66871910382165e-01,3.07131384262308e-01
3.17687407064952e+01	7.67937660531893e-01,3.06021589925424e-01
3.18419752172587e+01	7.68999964794576e-01,3.04907770480474e-01
3.19153785510051e+01	7.70058804797146e-01,3.03789937747961e-01
3.19889510969114e+01	7.71114162226044e-01,3.02668103637510e-01
3.20626932450521e+01	7.72166018827659e-01,3.01542280147470e-01
3.21366053864006e+01	7.73214356408784e-01,3.00412479364482e-01
3.22106879128318e+01	7.74259156837107e-01,2.99278713463015e-01
3.22849412171238e+01	7.75300402041590e-01,2.98140994705006e-01
3.23593656929602e+01	7.76338074012888e-01,2.96999335439448e-01
3.24339617349323e+01	7.77372154803967e-01,2.95853748101769e-01
3.25087297385408e+01	7.78402626530267e-01,2.94704245213699e-01
3.25836701001983e+01	7.79429471370357e-01,2.93550839382565e-01
3.26587832172310e+01	7.80452671566219e-01,2.92393543301024e-01
3.27340694878812e+01	7.81472209423684e-01,2.91232369746599e-01
3.28095293113093e+01	7.82488067312974e-01,2.90067331581100e-01
3.28851630875957e+01	7.83500227668920e-01,2.88898441750396e-01
3.29609712177431e+01	7.84508672991497e-01,2.87725713283822e-01
3.30369541036788e+01	7.85513385846180e-01,2.86549159293797e-01
3.31131121482565e+01	7.86514348864353e-01,2.85368792975352e-01
3.31894457552584e+01	7.87511544743697e-01,2.84184627605691e-01
3.32659553293978e+01	7.88504956248568e-01,2.82996676543763e-01
3.33426412763208e+01	7.89494566210433e-01,2.81804953229740e-01
3.34195040026087e+01	7.90480357528190e-01,2.80609471184646e-01
3.34965439157801e+01	7.91462313168541e-01,2.79410244009890e-01
3.35737614242928e+01	7.92440416166422e-01,2.78207285386763e-01
3.36511569375464e+01	7.93414649625342e-01,2.77000609076010e-01
3.37287308658842e+01	7.94384996717707e-01,2.75790228917407e-01
3.38064836205954e+01	7.95351440685265e-01,2.74576158829220e-01
3.38844156139175e+01	7.96313964839365e-01,2.73358412807843e-01
3.39625272590381e+01	7.97272552561370e-01,2.72137004927279e-01
3.40408189700973e+01	7.98227187303014e-01,2.70911949338648e-01
3.41192911621901e+01	7.99177852586671e-01,2.69683260269839e-01
3.41979442513681e+01	8.00124532005780e-01,2.68450952024912e-01
3.42767786546423e+01	8.01067209225129e-01,2.67215038983719e-01
3.43557947899847e+01	8.02005867981186e-01,2.65975535601423e-01
3.44349930763311e+01	8.02940492082455e-01,2.64732456408007e-01
3.45143739335828e+01	8.03871065409764e-01,2.63485816007834e-01
3.45939377826094e+01	8.04797571916620e-01,2.62235629079154e-01
3.46736850452504e+01	8.05719995629470e-01,2.60981910373680e-01
3.47536161443178e+01	8.06638320648044e-01,2.59724674716100e-01
3.48337315035984e+01	8.07552531145699e-01,2.58463937003538e-01
3.49140315478558e+01	8.08462611369636e-01,2.57199712205208e-01
3.49945167028329e+01	8.09368545641240e-01,2.55932015361879e-01
3.50751873952540e+01	8.10270318356433e-01,2.54660861585336e-01
3.51560440528270e+01	8.11167913985822e-01,2.53386266058085e-01
3.52370871042459e+01	8.12061317075127e-01,2.52108244032705e-01
3.53183169791928e+01	8.12950512245385e-01,2.50826810831464e-01
3.53997341083406e+01	8.13835484193228e-01,2.49541981845869e-01
3.54813389233547e+01	8.14716217691203e-01,2.48253772536106e-01
3.55631318568956e+01	8.15592697588003e-01,2.46962198430634e-01
3.56451133426215e+01	8.16464908808729e-01,2.45667275125725e-01
3.57272838151900e+01	8.17332836355191e-01,2.44369018284920e-01
3.58096437102607e+01	8.18196465306086e-01,2.43067443638680e-01
3.58921934644976e+01	8.19055780817383e-01,2.41762566983727e-01
3.59749335155713e+01	8.19910768122434e-01,2.40454404182767e-01
3.60578643021613e+01	8.20761412532302e-01,2.39142971163905e-01
3.61409862639584e+01	8.21607699435998e-01,2.37828283920174e-01
3.62242998416669e+01	8.22449614300682e-01,2.36510358509124e-01
3.63078054770072e+01	8.23287142671942e-01,2.35189211052287e-01
3.63915036127177e+01	8.24120270173992e-01,2.33864857734752e-01
3.64753946925578e+01	8.24948982509918e-01,2.32537314804654e-01
3.65594791613095e+01	8.25773265461891e-01,2.31206598572748e-01
3.66437574647803e+01	8.26593104891396e-01,2.29872725411897e-01
3.67282300498055e+01	8.27408486739443e-01,2.28535711756625e-01
3.68128973642501e+01	8.28219397026788e-01,2.27195574102629e-01
3.68977598570120e+01	8.29025821854133e-01,2.25852329006329e-01
3.69828179780236e+01	8.29827747402320e-01,2.24505993084412e-01
3.70680721782546e+01	8.30625159932575e-01,2.23156583013301e-01
3.71535229097142e+01	8.31418045786676e-01,2.21804115528735e-01
3.72391706254538e+01	8.32206391387124e-01,2.20448607425340e-01
3.73250157795690e+01	8.32990183237389e-01,2.19090075556073e-01
3.74110588272023e+01	8.33769407922068e-01,2.17728536831811e-01
3.74973002245453e+01	8.34544052107068e-01,2.16364008220877e-01
3.75837404288413e+01	8.35314102539803e-01,2.14996506748566e-01
3.76703798983878e+01	8.36079546049337e-01,2.13626049496722e-01
3.77572190925385e+01	8.36840369546615e-01,2.12252653603198e-01
3.78442584717062e+01	8.37596560024591e-01,2.10876336261453e-01
3.79314984973651e+01	8.38348104558406e-01,2.09497114720076e-01
3.80189396320530e+01	8.39094990305572e-01,2.08115006282298e-01
3.81065823393741e+01	8.39837204506085e-01,2.06730028305612e-01
3.81944270840015e+01	8.40574734482649e-01,2.05342198201204e-01
3.82824743316791e+01	8.41307567640777e-01,2.03951533433585e-01
3.83707245492247e+01	8.42035691468982e-01,2.02558051520061e-01
3.84591782045322e+01	8.42759093538888e-01,2.01161770030366e-01
3.85478357665740e+01	8.43477761505423e-01,1.99762706586096e-01
3.86366977054037e+01	8.44191683106902e-01,1.98360878860383e-01
3.87257644921585e+01	8.44900846165228e-01,1.96956304577313e-01
3.88150365990616e+01	8.45605238586003e-01,1.95549001511543e-01
3.89045144994248e+01	8.46304848358637e-01,1.94138987487881e-01
3.89941986676511e+01	8.46999663556524e-01,1.92726280380754e-01
3.90840895792369e+01	8.47689672337136e-01,1.91310898113829e-01
3.91741877107750e+01	8.48374862942182e-01,1.89892858659501e-01
3.92644935399567e+01	8.49055223697679e-01,1.88472180038545e-01
3.93550075455745e+01	8.49730743014150e-01,1.87048880319513e-01
3.94457302075245e+01	8.50401409386624e-01,1.85622977618531e-01
3.95366620068095e+01	8.51067211394893e-01,1.84194490098566e-01
3.96278034255406e+01	8.51728137703516e-01,1.82763435969203e-01
3.97191549469407e+01	8.52384177061953e-01,1.81329833486149e-01
3.98107170553464e+01	8.53035318304718e-01,1.79893700950710e-01
3.99024902362108e+01	8.53681550351404e-01,1.78455056709508e-01
3.99944749761064e+01	8.54322862206861e-01,1.77013919153879e-01
4.00866717627269e+01	8.54959242961245e-01,1.75570306719565e-01
4.01790810848906e+01	8.55590681790105e-01,1.74124237886273e-01
4.02717034325425e+01	8.56217167954564e-01,1.72675731177074e-01
4.03645392967571e+01	8.56838690801289e-01,1.71224805158226e-01
4.04575891697408e+01	8.57455239762669e-01,1.69771478438564e-01
4.05508535448350e+01	8.58066804356863e-01,1.68315769669133e-01
4.06443329165178e+01	8.58673374187873e-01,1.66857697542810e-01
4.07380277804078e+01	8.59274938945687e-01,1.65397280793730e-01
4.08319386332658e+01	8.59871488406277e-01,1.63934538197053e-01
4.09260659729976e+01	8.60463012431737e-01,1.62469488568402e-01
4.10204102986572e+01	8.61049500970338e-01,1.61002150763485e-01
4.11149721104487e+01	8.61630944056591e-01,1.59532543677707e-01
4.12097519097295e+01	8.62207331811339e-01,1.58060686245703e-01
4.13047501990126e+01	8.62778654441798e-01,1.56586597440978e-01
4.13999674819695e+01	8.63344902241657e-01,1.55110296275431e-01
4.14954042634328e+01	8.63906065591130e-01,1.53631801798951e-01
4.15910610493987e+01	8.64462134956989e-01,1.52151133099103e-01
4.16869383470300e+01	8.65013100892679e-01,1.50668309300566e-01
4.17830366646586e+01	8.65558954038337e-01,1.49183349564840e-01
4.18793565117883e+01	8.66099685120864e-01,1.47696273089784e-01
4.19758983990972e+01	8.66635284953985e-01,1.46207099109211e-01
4.20726628384408e+01	8.67165744438270e-01,1.44715846892572e-01
4.21696503428546e+01	8.67691054561242e-01,1.43222535744396e-01
4.22668614265567e+01	8.68211206397371e-01,1.41727185004045e-01
4.23642966049505e+01	8.68726191108178e-01,1.40229814045169e-01
4.24619563946276e+01	8.69235999942221e-01,1.38730442275455e-01
4.25598413133707e+01	8.69740624235170e-01,1.37229089136181e-01
4.26579518801556e+01	8.70240055409878e-01,1.35725774101714e-01
4.27562886151549e+01	8.70734284976365e-01,1.34220516679296e-01
4.28548520397403e+01	8.71223304531903e-01,1.32713336408522e-01
4.29536426764850e+01	8.71707105761046e-01,1.31204252860979e-01
4.30526610491674e+01	8.72185680435635e-01,1.29693285639953e-01
4.31519076827728e+01	8.72659020414890e-01,1.28180454379869e-01
4.32513831034971e+01	8.73127117645390e-01,1.26665778746074e-01
4.33510878387492e+01	8.73589964161157e-01,1.25149278434306e-01
4.34510224171534e+01	8.74047552083623e-01,1.23630973170497e-01
4.35511873685531e+01	8.74499873621734e-01,1.22110882710188e-01
4.36515832240128e+01	8.74946921071927e-01,1.20589026838290e-01
4.37522105158214e+01	8.75388686818170e-01,1.19065425368673e-01
4.38530697774948e+01	8.75825163331997e-01,1.17540098143787e-01
4.39541615437787e+01	8.76256343172532e-01,1.16013065034260e-01
4.40554863506515e+01	8.76682218986512e-01,1.14484345938565e-01
4.41570447353274e+01	8.77102783508294e-01,1.12953960782669e-01
4.42588372362588e+01	8.77518029559910e-01,1.11421929519578e-01
4.43608643931394e+01	8.77927950051057e-01,1.09888272129067e-01
4.44631267469070e+01	8.78332537979127e-01,1.08353008617278e-01
4.45656248397465e+01	8.78731786429239e-01,1.06816159016327e-01
4.46683592150924e+01	8.79125688574240e-01,1.05277743383966e-01
4.47713304176324e+01	8.79514237674730e-01,1.03737781803238e-01
4.48745389933093e+01	8.79897427079072e-01,1.02196294382109e-01
4.49779854893249e+01	8.80275250223414e-01,1.00653301253086e-01
4.50816704541421e+01	8.80647700631702e-01,9.91088225728904e-02
4.51855944374883e+01	8.81014771915698e-01,9.75628785220613e-02
4.52897579903581e+01	8.81376457774969e-01,9.60154893047075e-02
4.53941616650164e+01	8.81732751996946e-01,9.44666751479601e-02
4.54988060150009e+01	8.82083648456872e-01,9.29164563018915e-02
4.56036915951256e+01	8.82429141117878e-01,9.13648530388887e-02
4.57088189614835e+01	8.82769224030947e-01,8.98118856534919e-02
4.58141886714494e+01	8.83103891334938e-01,8.82575744620028e-02
4.59198012836829e+01	8.83433137256604e-01,8.67019398020850e-02
4.60256573581316e+01	8.83756956110582e-01,8.51450020324960e-02
4.61317574560339e+01	8.84075342299413e-01,8.35867815327291e-02
4.62381021399220e+01	8.84388290313545e-01,8.20272987026065e-02
4.63446919736248e+01	8.84695794731343e-01,8.04665739620377e-02
4.64515275222709e+01	8.84997850219087e-01,7.89046277506067e-02
4.65586093522918e+01	8.85294451530988e-01,7.73414805272756e-02
4.66659380314248e+01	8.85585593509183e-01,7.57771527700226e-02
4.67735141287157e+01	8.85871271083745e-01,7.42116649755483e-02
4.68813382145224e+01	8.86151479272686e-01,7.26450376588981e-02
4.69894108605174e+01	8.86426213181959e-01,7.10772913531810e-02
4.70977326396912e+01	8.86695468005476e-01,6.95084466091183e-02
4.72063041263549e+01	8.86959239025083e-01,6.79385239949163e-02
4.73151258961439e+01	8.87217521610583e-01,6.63675440957816e-02
4.74241985260203e+01	8.87470311219738e-01,6.47955275136153e-02
4.75335225942763e+01	8.87717603398264e-01,6.32224948667679e-02
4.76430986805374e+01	8.87959393779842e-01,6.16484667895850e-02
4.77529273657649e+01	8.88195678086108e-01,6.00734639322311e-02
4.78630092322596e+01	8.88426452126663e-01,5.84975069602662e-02
4.79733448636647e+01	8.88651711799080e-01,5.69206165543099e-02
4.80839348449686e+01	8.88871453088885e-01,5.53428134098600e-02
4.81947797625085e+01	8.89085672069584e-01,5.37641182367963e-02
4.83058802039730e+01	8.89294364902648e-01,5.21845517591728e-02
4.84172367584057e+01	8.89497527837516e-01,5.06041347148766e-02
4.85288500162078e+01	8.89695157211594e-01,4.90228878553272e-02
4.86407205691419e+01	8.89887249450274e-01,4.74408319450811e-02
4.87528490103343e+01	8.90073801066901e-01,4.58579877616850e-02
4.88652359342790e+01	8.90254808662814e-01,4.42743760951304e-02
4.89778819368403e+01	8.90430268927309e-01,4.26900177477761e-02
4.90907876152560e+01	8.90600178637671e-01,4.11049335338812e-02
4.92039535681407e+01	8.90764534659150e-01,3.95191442793575e-02
4.93173803954892e+01	8.90923333944985e-01,3.79326708214100e-02
4.94310686986791e+01	8.91076573536385e-01,3.63455340083297e-02
4.95450190804746e+01	8.91224250562544e-01,3.47577546990593e-02
4.96592321450292e+01	8.91366362240632e-01,3.31693537629881e-02
4.97737084978892e+01	8.91502905875808e-01,3.15803520795671e-02
4.98884487459968e+01	8.91633878861209e-01,2.99907705380781e-02
5.00034534976934e+01	8.91759278677960e-01,2.84006300372687e-02
5.01187233627228e+01	8.91879102895175e-01,2.68099514850755e-02
5.02342589522342e+01	8.91993349169952e-01,2.52187557983188e-02
5.03500608787860e+01	8.92102015247386e-01,2.36270639023887e-02
5.04661297563483e+01	8.92205098960563e-01,2.20348967309706e-02
5.05824662003069e+01	8.92302598230566e-01,2.04422752256749e-02
5.06990708274659e+01	8.92394511066476e-01,1.88492203358314e-02
5.08159442560515e+01	8.92480835565377e-01,1.72557530181209e-02
5.09330871057150e+01	8.92561569912356e-01,1.56618942362935e-02
5.10504999975361e+01	8.92636712380511e-01,1.40676649608598e-02
5.11681835540262e+01	8.92706261330950e-01,1.24730861688299e-02
5.12861383991319e+01	8.92770215212797e-01,1.08781788433476e-02
5.14043651582380e+01	8.92828572563197e-01,9.28296397346979e-03
5.15228644581710e+01	8.92881332007317e-01,7.68746255378222e-03
5.16416369272025e+01	8.92928492258357e-01,6.09169558417059e-03
5.17606831950521e+01	8.92970052117547e-01,4.49568406952427e-03
5.18800038928915e+01	8.93006010474159e-01,2.89944901934444e-03
5.19995996533469e+01	8.93036366305508e-01,1.30301144757423e-03
5.21194711105034e+01	8.93061118676960e-01,-2.93607627744001e-04
5.22396188999073e+01	8.93080266741940e-01,-1.89038718484952e-03
5.23600436585703e+01	8.93093809741932e-01,-3.48730619842211e-03
5.24807460249725e+01	8.93101747006495e-01,-5.08434363998121e-03
5.26017266390659e+01	8.93104077953260e-01,-6.68147847812120e-03
5.27229861422775e+01	8.93100802087949e-01,-8.27868967887128e-03
5.28445251775133e+01	8.93091919004367e-01,-9.87595620590104e-03
5.29663443891610e+01	8.93077428384428e-01,-1.14732570208991e-02
5.30884444230940e+01	8.93057329998150e-01,-1.30705710838358e-02
5.32108259266746e+01	8.93031623703669e-01,-1.46678773532933e-02
5.33334895487573e+01	8.93000309447247e-01,-1.62651547866409e-02
5.34564359396923e+01	8.92963387263283e-01,-1.78623823405188e-02
5.35796657513293e+01	8.92920857274319e-01,-1.94595389709649e-02
5.37031796370204e+01	8.92872719691054e-01,-2.10566036338311e-02
5.38269782516240e+01	8.92818974812352e-01,-2.26535552850252e-02
5.39510622515079e+01	8.92759623025251e-01,-2.42503728807917e-02
5.40754322945532e+01	8.92694664804978e-01,-2.58470353780214e-02
5.42000890401575e+01	8.92624100714957e-01,-2.74435217346186e-02
5.43250331492384e+01	8.92547931406824e-01,-2.90398109096570e-02
5.44502652842372e+01	8.92466157620433e-01,-3.06358818638710e-02
5.45757861091221e+01	8.92378780183872e-01,-3.22317135597159e-02
5.47015962893922e+01	8.92285800013480e-01,-3.38272849618405e-02
5.48276964920804e+01	8.92187218113848e-01,-3.54225750373968e-02
5.49540873857574e+01	8.92083035577840e-01,-3.70175627562052e-02
5.50807696405353e+01	8.91973253586608e-01,-3.86122270911605e-02
5.52077439280707e+01	8.91857873409603e-01,-4.02065470184745e-02
5.53350109215686e+01	8.91736896404581e-01,-4.18005015180630e-02
5.54625712957860e+01	8.91610324017634e-01,-4.33940695737020e-02
5.55904257270353e+01	8.91478157783186e-01,-4.49872301735016e-02
5.57185748931879e+01	8.91340399324021e-01,-4.65799623100534e-02
5.58470194736780e+01	8.91197050351290e-01,-4.81722449808373e-02
5.59757601495059e+01	8.91048112664535e-01,-4.97640571884562e-02
5.61047976032419e+01	8.90893588151688e-01,-5.13553779410139e-02
5.62341325190297e+01	8.90733478789104e-01,-5.29461862523316e-02
5.63637655825903e+01	8.90567786641565e-01,-5.45364611423464e-02
5.64936974812251e+01	8.90396513862301e-01,-5.61261816373273e-02
5.66239289038201e+01	8.90219662693005e-01,-5.77153267702365e-02
5.67544605408495e+01	8.90037235463849e-01,-5.93038755810331e-02
5.68852930843789e+01	8.89849234593495e-01,-6.08918071169769e-02
5.70164272280695e+01	8.89655662589122e-01,-6.24791004329142e-02
5.71478636671814e+01	8.89456522046434e-01,-6.40657345916113e-02
5.72796030985776e+01	8.89251815649677e-01,-6.56516886640796e-02
5.74116462207274e+01	8.89041546171658e-01,-6.72369417298522e-02
5.75439937337104e+01	8.88825716473763e-01,-6.88214728773300e-02
5.76766463392197e+01	8.88604329505973e-01,-7.04052612040113e-02
5.78096047405665e+01	8.88377388306873e-01,-7.19882858169819e-02
5.79428696426827e+01	8.88144896003682e-01,-7.35705258330320e-02
5.80764417521258e+01	8.87906855812261e-01,-7.51519603790894e-02
5.82103217770817e+01	8.87663271037127e-01,-7.67325685925293e-02
5.83445104273691e+01	8.87414145071483e-01,-7.83123296214276e-02
5.84790084144426e+01	8.87159481397216e-01,-7.98912226249855e-02
5.86138164513974e+01	8.86899283584933e-01,-8.14692267737184e-02
5.87489352529722e+01	8.86633555293968e-01,-8.30463212498729e-02
5.88843655355534e+01	8.86362300272381e-01,-8.46224852477950e-02
5.90201080171789e+01	8.86085522357019e-01,-8.61976979740579e-02
5.91561634175419e+01	8.85803225473478e-01,-8.77719386480384e-02
5.92925324579945e+01	8.85515413636170e-01,-8.93451865019991e-02
5.94292158615517e+01	8.85222090948291e-01,-9.09174207816472e-02
5.95662143528955e+01	8.84923261601878e-01,-9.24886207462660e-02
5.97035286583781e+01	8.84618929877801e-01,-9.40587656691443e-02
5.98411595060264e+01	8.84309100145777e-01,-9.56278348379334e-02
5.99791076255454e+01	8.83993776864392e-01,-9.71958075549291e-02
6.01173737483222e+01	8.83672964581129e-01,-9.87626631373369e-02
6.02559586074302e+01	8.83346667932342e-01,-1.00328380917808e-01
6.03948629376324e+01	8.83014891643322e-01,-1.01892940244530e-01
6.05340874753857e+01	8.82677640528262e-01,-1.03456320481791e-01
6.06736329588449e+01	8.82334919490301e-01,-1.05018501010155e-01
6.08135001278661e+01	8.81986733521530e-01,-1.06579461226865e-01
6.09536897240112e+01	8.81633087702996e-01,-1.08139180546193e-01
6.10942024905515e+01	8.81273987204720e-01,-1.09697638399783e-01
6.12350391724716e+01	8.80909437285704e-01,-1.11254814236980e-01
6.13762005164737e+01	8.80539443293953e-01,-1.12810687525149e-01
6.15176872709811e+01	8.80164010666466e-01,-1.14365237750113e-01
6.16595001861425e+01	8.79783144929270e-01,-1.15918444416366e-01
6.18016400138358e+01	8.79396851697401e-01,-1.17470287047579e-01
6.19441075076723e+01	8.79005136674936e-01,-1.19020745186826e-01
6.20869034230005e+01	8.78608005654978e-01,-1.20569798397028e-01
6.22300285169101e+01	8.78205464519704e-01,-1.22117426261178e-01
6.23734835482361e+01	8.77797519240305e-01,-1.23663608382918e-01
6.25172692775627e+01	8.77384175877060e-01,-1.25208324386648e-01
6.26613864672277e+01	8.76965440579300e-01,-1.26751553918049e-01
6.28058358813259e+01	8.76541319585413e-01,-1.28293276644431e-01
6.29506182857138e+01	8.76111819222871e-01,-1.29833472255005e-01
6.30957344480134e+01	8.75676945908212e-01,-1.31372120461331e-01
6.32411851376160e+01	8.75236706147043e-01,-1.32909200997675e-01
6.33869711256867e+01	8.74791106534051e-01,-1.34444693621324e-01
6.35330931851684e+01	8.74340153752987e-01,-1.35978578113034e-01
6.36795520907856e+01	8.73883854576678e-01,-1.37510834277335e-01
6.38263486190489e+01	8.73422215867019e-01,-1.39041441942945e-01
6.39734835482588e+01	8.72955244574975e-01,-1.40570380963091e-01
6.41209576585101e+01	8.72482947740559e-01,-1.42097631215975e-01
6.42687717316959e+01	8.72005332492851e-01,-1.43623172605052e-01
6.44169265515117e+01	8.71522406049971e-01,-1.45146985059487e-01
6.45654229034595e+01	8.71034175719082e-01,-1.46669048534490e-01
6.47142615748522e+01	8.70540648896372e-01,-1.48189343011724e-01
6.48634433548177e+01	8.70041833067053e-01,-1.49707848499675e-01
6.50129690343029e+01	8.69537735805346e-01,-1.51224545034045e-01
6.51628394060781e+01	8.69028364774467e-01,-1.52739412678118e-01
6.53130552647411e+01	8.68513727726600e-01,-1.54252431523223e-01
6.54636174067213e+01	8.67993832502910e-01,-1.55763581689015e-01
6.56145266302843e+01	8.67468687033503e-01,-1.57272843323944e-01
6.57657837355358e+01	8.66938299337417e-01,-1.58780196605630e-01
6.59173895244259e+01	8.66402677522582e-01,-1.60285621741290e-01
6.60693448007533e+01	8.65861829785844e-01,-1.61789098968045e-01
6.62216503701699e+01	8.65315764412883e-01,-1.63290608553445e-01
6.63743070401845e+01	8.64764489778238e-01,-1.64790130795771e-01
6.65273156201678e+01	8.64208014345253e-01,-1.66287646024482e-01
6.66806769213558e+01	8.63646346666053e-01,-1.67783134600624e-01
6.68343917568551e+01	8.63079495381534e-01,-1.69276576917195e-01
6.69884609416462e+01	8.62507469221302e-01,-1.70767953399603e-01
6.71428852925888e+01	8.61930277003656e-01,-1.72257244506070e-01
6.72976656284253e+01	8.61347927635555e-01,-1.73744430728007e-01
6.74528027697857e+01	8.60760430112576e-01,-1.75229492590463e-01
6.76082975391917e+01	8.60167793518874e-01,-1.76712410652533e-01
6.77641507610610e+01	8.59570027027143e-01,-1.78193165507773e-01
6.79203632617119e+01	8.58967139898589e-01,-1.79671737784588e-01
6.80769358693676e+01	8.58359141482858e-01,-1.81148108146715e-01
6.82338694141604e+01	8.57746041218004e-01,-1.82622257293603e-01
6.83911647281363e+01	8.57127848630452e-01,-1.84094165960826e-01
6.85488226452595e+01	8.56504573334929e-01,-1.85563814920545e-01
6.87068440014166e+01	8.55876225034418e-01,-1.87031184981914e-01
6.88652296344210e+01	8.55242813520112e-01,-1.88496256991495e-01
6.90239803840175e+01	8.54604348671336e-01,-1.89959011833744e-01
6.91830970918869e+01	8.53960840455514e-01,-1.91419430431369e-01
6.93425806016502e+01	8.53312298928095e-01,-1.92877493745809e-01
6.95024317588729e+01	8.52658734232486e-01,-1.94333182777658e-01
6.96626514110701e+01	8.52000156599996e-01,-1.95786478567101e-01
6.98232404077104e+01	8.51336576349759e-01,-1.97237362194361e-01
6.99841996002205e+01	8.50668003888671e-01,-1.98685814780123e-01
7.01455298419903e+01	8.49994449711314e-01,-2.00131817485982e-01
7.03072319883765e+01	8.49315924399874e-01,-2.01575351514912e-01
7.04693068967078e+01	8.48632438624084e-01,-2.03016398111647e-01
7.06317554262893e+01	8.47944003141110e-01,-2.04454938563214e-01
7.07945784384069e+01	8.47250628795517e-01,-2.05890954199275e-01
7.09577767963320e+01	8.46552326519125e-01,-2.07324426392692e-01
7.11213513653260e+01	8.45849107330969e-01,-2.08755336559886e-01
7.12853030126450e+01	8.45140982337173e-01,-2.10183666161362e-01
7.14496326075444e+01	8.44427962730914e-01,-2.11609396702035e-01
7.16143410212832e+01	8.43710059792238e-01,-2.13032509731882e-01
7.17794291271292e+01	8.42987284888041e-01,-2.14452986846213e-01
7.19448978003629e+01	8.42259649471922e-01,-2.15870809686247e-01
7.21107479182829e+01	8.41527165084100e-01,-2.17285959939505e-01
7.22769803602100e+01	8.40789843351294e-01,-2.18698419340313e-01
7.24435960074919e+01	8.40047695986622e-01,-2.20108169670230e-01
7.26105957435084e+01	8.39300734789494e-01,-2.21515192758521e-01
7.27779804536753e+01	8.38548971645472e-01,-2.22919470482642e-01
7.29457510254497e+01	8.37792418526168e-01,-2.24320984768693e-01
7.31139083483346e+01	8.37031087489127e-01,-2.25719717591866e-01
7.32824533138832e+01	8.36264990677689e-01,-2.27115650976942e-01
7.34513868157043e+01	8.35494140320881e-01,-2.28508766998718e-01
7.36207097494664e+01	8.34718548733243e-01,-2.29899047782561e-01
7.37904230129028e+01	8.33938228314757e-01,-2.31286475504759e-01
7.39605275058165e+01	8.33153191550656e-01,-2.32671032393095e-01
7.41310241300845e+01	8.32363451011292e-01,-2.34052700727306e-01
7.43019137896628e+01	8.31569019352038e-01,-2.35431462839469e-01
7.44731973905916e+01	8.30769909313062e-01,-2.36807301114620e-01
7.46448758409993e+01	8.29966133719262e-01,-2.38180197991083e-01
7.48169500511081e+01	8.29157705480038e-01,-2.39550135961073e-01
7.49894209332382e+01	8.28344637589171e-01,-2.40917097571116e-01
7.51622894018131e+01	8.27526943124687e-01,-2.42281065422482e-01
7.53355563733643e+01	8.26704635248621e-01,-2.43642022171789e-01
7.55092227665359e+01	8.25877727206926e-01,-2.44999950531360e-01
7.56832895020899e+01	8.25046232329255e-01,-2.46354833269778e-01
7.58577575029109e+01	8.24210164028809e-01,-2.47706653212335e-01
7.60326276940107e+01	8.23369535802140e-01,-2.49055393241542e-01
7.62079010025337e+01	8.22524361228986e-01,-2.50401036297597e-01
7.63835783577615e+01	8.21674653972085e-01,-2.51743565378862e-01
7.65596606911181e+01	8.20820427776957e-01,-2.53082963542397e-01
7.67361489361743e+01	8.19961696471777e-01,-2.54419213904347e-01
7.69130440286533e+01	8.19098473967098e-01,-2.55752299640550e-01
7.70903469064354e+01	8.18230774255712e-01,-2.57082203986938e-01
7.72680585095626e+01	8.17358611412428e-01,-2.58408910240047e-01
7.74461797802442e+01	8.16481999593843e-01,-2.59732401757543e-01
7.76247116628615e+01	8.15600953038168e-01,-2.61052661958650e-01
7.78036551039727e+01	8.14715486064992e-01,-2.62369674324675e-01
7.79830110523181e+01	8.13825613075056e-01,-2.63683422399513e-01
7.81627804588252e+01	8.12931348550057e-01,-2.64993889790087e-01
7.83429642766134e+01	8.12032707052398e-01,-2.66301060166887e-01
7.85235634609994e+01	8.11129703224961e-01,-2.67604917264442e-01
7.87045789695020e+01	8.10222351790877e-01,-2.68905444881816e-01
7.88860117618476e+01	8.09310667553303e-01,-2.70202626883073e-01
7.90678627999746e+01	8.08394665395155e-01,-2.71496447197805e-01
7.92501330480393e+01	8.07474360278862e-01,-2.72786889821621e-01
7.94328234724202e+01	8.06549767246144e-01,-2.74073938816605e-01
7.96159350417239e+01	8.05620901417730e-01,-2.75357578311841e-01
7.97994687267897e+01	8.04687777993120e-01,-2.76637792503876e-01
7.99834255006948e+01	8.03750412250290e-01,-2.77914565657263e-01
8.01678063387599e+01	8.02808819545476e-01,-2.79187882104982e-01
8.03526122185537e+01	8.01863015312859e-01,-2.80457726248987e-01
8.05378441198986e+01	8.00913015064303e-01,-2.81724082560683e-01
8.07235030248757e+01	7.99958834389100e-01,-2.82986935581392e-01
8.09095899178301e+01	7.99000488953652e-01,-2.84246269922880e-01
8.10961057853759e+01	7.98037994501206e-01,-2.85502070267825e-01
8.12830516164017e+01	7.97071366851556e-01,-2.86754321370315e-01
8.14704284020758e+01	7.96100621900750e-01,-2.88003008056332e-01
8.16582371358510e+01	7.95125775620785e-01,-2.89248115224255e-01
8.18464788134707e+01	7.94146844059312e-01,-2.90489627845331e-01
8.20351544329735e+01	7.93163843339326e-01,-2.91727530964168e-01
8.22242649946988e+01	7.92176789658834e-01,-2.92961809699248e-01
