Freq.	V(n014)
1.38388499358290e+002	(-3.82561415349013e+000dB,1.28354004305997e+002°)
1.38420368156747e+002	(-3.82687528097865e+000dB,1.28347307204948e+002°)
1.38452244294110e+002	(-3.82813657010837e+000dB,1.28340610777932e+002°)
1.38484127772071e+002	(-3.82939802080204e+000dB,1.28333915024835e+002°)
1.38516018592319e+002	(-3.83065963298239e+000dB,1.28327219945544e+002°)
1.38547916756545e+002	(-3.83192140657226e+000dB,1.28320525539945e+002°)
1.38579822266440e+002	(-3.83318334149453e+000dB,1.28313831807923e+002°)
1.38611735123697e+002	(-3.83444543767212e+000dB,1.28307138749364e+002°)
1.38643655330006e+002	(-3.83570769502802e+000dB,1.28300446364152e+002°)
1.38675582887061e+002	(-3.83697011348524e+000dB,1.28293754652172e+002°)
1.38707517796554e+002	(-3.83823269296687e+000dB,1.28287063613309e+002°)
1.38739460060179e+002	(-3.83949543339606e+000dB,1.28280373247445e+002°)
1.38771409679628e+002	(-3.84075833469602e+000dB,1.28273683554464e+002°)
1.38803366656596e+002	(-3.84202139678998e+000dB,1.28266994534248e+002°)
1.38835330992777e+002	(-3.84328461960124e+000dB,1.28260306186681e+002°)
1.38867302689866e+002	(-3.84454800305315e+000dB,1.28253618511644e+002°)
1.38899281749557e+002	(-3.84581154706913e+000dB,1.28246931509019e+002°)
1.38931268173548e+002	(-3.84707525157267e+000dB,1.28240245178686e+002°)
1.38963261963532e+002	(-3.84833911648725e+000dB,1.28233559520527e+002°)
1.38995263121207e+002	(-3.84960314173644e+000dB,1.28226874534422e+002°)
1.39027271648270e+002	(-3.85086732724389e+000dB,1.28220190220252e+002°)
1.39059287546416e+002	(-3.85213167293327e+000dB,1.28213506577895e+002°)
1.39091310817345e+002	(-3.85339617872828e+000dB,1.28206823607231e+002°)
1.39123341462753e+002	(-3.85466084455277e+000dB,1.28200141308139e+002°)
1.39155379484339e+002	(-3.85592567033053e+000dB,1.28193459680497e+002°)
1.39187424883801e+002	(-3.85719065598550e+000dB,1.28186778724184e+002°)
1.39219477662839e+002	(-3.85845580144158e+000dB,1.28180098439076e+002°)
1.39251537823152e+002	(-3.85972110662279e+000dB,1.28173418825052e+002°)
1.39283605366440e+002	(-3.86098657145322e+000dB,1.28166739881987e+002°)
1.39315680294402e+002	(-3.86225219585694e+000dB,1.28160061609760e+002°)
1.39347762608740e+002	(-3.86351797975818e+000dB,1.28153384008244e+002°)
1.39379852311154e+002	(-3.86478392308107e+000dB,1.28146707077317e+002°)
1.39411949403346e+002	(-3.86605002574997e+000dB,1.28140030816853e+002°)
1.39444053887018e+002	(-3.86731628768910e+000dB,1.28133355226728e+002°)
1.39476165763871e+002	(-3.86858270882299e+000dB,1.28126680306816e+002°)
1.39508285035608e+002	(-3.86984928907602e+000dB,1.28120006056991e+002°)
1.39540411703933e+002	(-3.87111602837263e+000dB,1.28113332477126e+002°)
1.39572545770548e+002	(-3.87238292663744e+000dB,1.28106659567096e+002°)
1.39604687237157e+002	(-3.87364998379502e+000dB,1.28099987326773e+002°)
1.39636836105465e+002	(-3.87491719977002e+000dB,1.28093315756029e+002°)
1.39668992377175e+002	(-3.87618457448718e+000dB,1.28086644854738e+002°)
1.39701156053994e+002	(-3.87745210787127e+000dB,1.28079974622770e+002°)
1.39733327137625e+002	(-3.87871979984708e+000dB,1.28073305059997e+002°)
1.39765505629774e+002	(-3.87998765033951e+000dB,1.28066636166290e+002°)
1.39797691532149e+002	(-3.88125565927351e+000dB,1.28059967941520e+002°)
1.39829884846455e+002	(-3.88252382657404e+000dB,1.28053300385557e+002°)
1.39862085574398e+002	(-3.88379215216614e+000dB,1.28046633498271e+002°)
1.39894293717688e+002	(-3.88506063597494e+000dB,1.28039967279531e+002°)
1.39926509278030e+002	(-3.88632927792557e+000dB,1.28033301729207e+002°)
1.39958732257133e+002	(-3.88759807794321e+000dB,1.28026636847167e+002°)
1.39990962656705e+002	(-3.88886703595320e+000dB,1.28019972633280e+002°)
1.40023200478456e+002	(-3.89013615188079e+000dB,1.28013309087414e+002°)
1.40055445724094e+002	(-3.89140542565138e+000dB,1.28006646209436e+002°)
1.40087698395329e+002	(-3.89267485719039e+000dB,1.27999983999213e+002°)
1.40119958493871e+002	(-3.89394444642333e+000dB,1.27993322456613e+002°)
1.40152226021431e+002	(-3.89521419327571e+000dB,1.27986661581502e+002°)
1.40184500979719e+002	(-3.89648409767315e+000dB,1.27980001373746e+002°)
1.40216783370446e+002	(-3.89775415954125e+000dB,1.27973341833211e+002°)
1.40249073195325e+002	(-3.89902437880580e+000dB,1.27966682959761e+002°)
1.40281370456066e+002	(-3.90029475539246e+000dB,1.27960024753264e+002°)
1.40313675154383e+002	(-3.90156528922714e+000dB,1.27953367213582e+002°)
1.40345987291988e+002	(-3.90283598023566e+000dB,1.27946710340579e+002°)
1.40378306870594e+002	(-3.90410682834399e+000dB,1.27940054134121e+002°)
1.40410633891915e+002	(-3.90537783347806e+000dB,1.27933398594070e+002°)
1.40442968357665e+002	(-3.90664899556395e+000dB,1.27926743720290e+002°)
1.40475310269558e+002	(-3.90792031452773e+000dB,1.27920089512643e+002°)
1.40507659629309e+002	(-3.90919179029559e+000dB,1.27913435970992e+002°)
1.40540016438632e+002	(-3.91046342279371e+000dB,1.27906783095198e+002°)
1.40572380699245e+002	(-3.91173521194833e+000dB,1.27900130885124e+002°)
1.40604752412861e+002	(-3.91300715768580e+000dB,1.27893479340631e+002°)
1.40637131581199e+002	(-3.91427925993251e+000dB,1.27886828461580e+002°)
1.40669518205974e+002	(-3.91555151861485e+000dB,1.27880178247830e+002°)
1.40701912288903e+002	(-3.91682393365933e+000dB,1.27873528699244e+002°)
1.40734313831705e+002	(-3.91809650499250e+000dB,1.27866879815679e+002°)
1.40766722836096e+002	(-3.91936923254092e+000dB,1.27860231596997e+002°)
1.40799139303796e+002	(-3.92064211623128e+000dB,1.27853584043055e+002°)
1.40831563236523e+002	(-3.92191515599029e+000dB,1.27846937153713e+002°)
1.40863994635995e+002	(-3.92318835174470e+000dB,1.27840290928830e+002°)
1.40896433503933e+002	(-3.92446170342136e+000dB,1.27833645368262e+002°)
1.40928879842057e+002	(-3.92573521094712e+000dB,1.27827000471868e+002°)
1.40961333652086e+002	(-3.92700887424893e+000dB,1.27820356239505e+002°)
1.40993794935742e+002	(-3.92828269325376e+000dB,1.27813712671031e+002°)
1.41026263694745e+002	(-3.92955666788872e+000dB,1.27807069766301e+002°)
1.41058739930817e+002	(-3.93083079808083e+000dB,1.27800427525172e+002°)
1.41091223645679e+002	(-3.93210508375733e+000dB,1.27793785947500e+002°)
1.41123714841054e+002	(-3.93337952484536e+000dB,1.27787145033141e+002°)
1.41156213518665e+002	(-3.93465412127226e+000dB,1.27780504781949e+002°)
1.41188719680235e+002	(-3.93592887296533e+000dB,1.27773865193779e+002°)
1.41221233327487e+002	(-3.93720377985196e+000dB,1.27767226268487e+002°)
1.41253754462145e+002	(-3.93847884185957e+000dB,1.27760588005925e+002°)
1.41286283085932e+002	(-3.93975405891573e+000dB,1.27753950405948e+002°)
1.41318819200575e+002	(-3.94102943094791e+000dB,1.27747313468410e+002°)
1.41351362807798e+002	(-3.94230495788377e+000dB,1.27740677193162e+002°)
1.41383913909325e+002	(-3.94358063965097e+000dB,1.27734041580059e+002°)
1.41416472506884e+002	(-3.94485647617723e+000dB,1.27727406628952e+002°)
1.41449038602201e+002	(-3.94613246739039e+000dB,1.27720772339693e+002°)
1.41481612197001e+002	(-3.94740861321820e+000dB,1.27714138712134e+002°)
1.41514193293012e+002	(-3.94868491358860e+000dB,1.27707505746127e+002°)
1.41546781891961e+002	(-3.94996136842953e+000dB,1.27700873441522e+002°)
1.41579377995577e+002	(-3.95123797766901e+000dB,1.27694241798170e+002°)
1.41611981605587e+002	(-3.95251474123512e+000dB,1.27687610815921e+002°)
1.41644592723720e+002	(-3.95379165905595e+000dB,1.27680980494625e+002°)
1.41677211351705e+002	(-3.95506873105975e+000dB,1.27674350834132e+002°)
1.41709837491272e+002	(-3.95634595717467e+000dB,1.27667721834291e+002°)
1.41742471144149e+002	(-3.95762333732906e+000dB,1.27661093494951e+002°)
1.41775112312069e+002	(-3.95890087145123e+000dB,1.27654465815960e+002°)
1.41807760996760e+002	(-3.96017855946961e+000dB,1.27647838797167e+002°)
1.41840417199954e+002	(-3.96145640131272e+000dB,1.27641212438419e+002°)
1.41873080923383e+002	(-3.96273439690898e+000dB,1.27634586739565e+002°)
1.41905752168778e+002	(-3.96401254618705e+000dB,1.27627961700451e+002°)
1.41938430937871e+002	(-3.96529084907553e+000dB,1.27621337320924e+002°)
1.41971117232395e+002	(-3.96656930550312e+000dB,1.27614713600831e+002°)
1.42003811054084e+002	(-3.96784791539858e+000dB,1.27608090540017e+002°)
1.42036512404669e+002	(-3.96912667869069e+000dB,1.27601468138330e+002°)
1.42069221285886e+002	(-3.97040559530837e+000dB,1.27594846395613e+002°)
1.42101937699469e+002	(-3.97168466518049e+000dB,1.27588225311712e+002°)
1.42134661647151e+002	(-3.97296388823608e+000dB,1.27581604886473e+002°)
1.42167393130668e+002	(-3.97424326440412e+000dB,1.27574985119740e+002°)
1.42200132151756e+002	(-3.97552279361374e+000dB,1.27568366011356e+002°)
1.42232878712150e+002	(-3.97680247579410e+000dB,1.27561747561166e+002°)
1.42265632813586e+002	(-3.97808231087436e+000dB,1.27555129769014e+002°)
1.42298394457801e+002	(-3.97936229878385e+000dB,1.27548512634741e+002°)
1.42331163646532e+002	(-3.98064243945189e+000dB,1.27541896158192e+002°)
1.42363940381517e+002	(-3.98192273280781e+000dB,1.27535280339208e+002°)
1.42396724664492e+002	(-3.98320317878107e+000dB,1.27528665177633e+002°)
1.42429516497197e+002	(-3.98448377730121e+000dB,1.27522050673306e+002°)
1.42462315881369e+002	(-3.98576452829773e+000dB,1.27515436826071e+002°)
1.42495122818749e+002	(-3.98704543170030e+000dB,1.27508823635769e+002°)
1.42527937311074e+002	(-3.98832648743853e+000dB,1.27502211102239e+002°)
1.42560759360086e+002	(-3.98960769544217e+000dB,1.27495599225324e+002°)
1.42593588967524e+002	(-3.99088905564102e+000dB,1.27488988004862e+002°)
1.42626426135129e+002	(-3.99217056796488e+000dB,1.27482377440695e+002°)
1.42659270864642e+002	(-3.99345223234372e+000dB,1.27475767532660e+002°)
1.42692123157804e+002	(-3.99473404870743e+000dB,1.27469158280598e+002°)
1.42724983016357e+002	(-3.99601601698606e+000dB,1.27462549684348e+002°)
1.42757850442043e+002	(-3.99729813710971e+000dB,1.27455941743748e+002°)
1.42790725436605e+002	(-3.99858040900847e+000dB,1.27449334458636e+002°)
1.42823608001785e+002	(-3.99986283261253e+000dB,1.27442727828851e+002°)
1.42856498139328e+002	(-4.00114540785214e+000dB,1.27436121854229e+002°)
1.42889395850977e+002	(-4.00242813465763e+000dB,1.27429516534609e+002°)
1.42922301138476e+002	(-4.00371101295935e+000dB,1.27422911869826e+002°)
1.42955214003570e+002	(-4.00499404268771e+000dB,1.27416307859719e+002°)
1.42988134448004e+002	(-4.00627722377320e+000dB,1.27409704504123e+002°)
1.43021062473523e+002	(-4.00756055614636e+000dB,1.27403101802874e+002°)
1.43053998081873e+002	(-4.00884403973777e+000dB,1.27396499755808e+002°)
1.43086941274801e+002	(-4.01012767447812e+000dB,1.27389898362760e+002°)
1.43119892054052e+002	(-4.01141146029806e+000dB,1.27383297623565e+002°)
1.43152850421374e+002	(-4.01269539712841e+000dB,1.27376697538058e+002°)
1.43185816378514e+002	(-4.01397948489996e+000dB,1.27370098106075e+002°)
1.43218789927221e+002	(-4.01526372354364e+000dB,1.27363499327447e+002°)
1.43251771069242e+002	(-4.01654811299036e+000dB,1.27356901202010e+002°)
1.43284759806326e+002	(-4.01783265317112e+000dB,1.27350303729597e+002°)
1.43317756140221e+002	(-4.01911734401701e+000dB,1.27343706910041e+002°)
1.43350760072679e+002	(-4.02040218545911e+000dB,1.27337110743175e+002°)
1.43383771605447e+002	(-4.02168717742863e+000dB,1.27330515228832e+002°)
1.43416790740277e+002	(-4.02297231985679e+000dB,1.27323920366843e+002°)
1.43449817478920e+002	(-4.02425761267487e+000dB,1.27317326157041e+002°)
1.43482851823125e+002	(-4.02554305581422e+000dB,1.27310732599257e+002°)
1.43515893774645e+002	(-4.02682864920629e+000dB,1.27304139693323e+002°)
1.43548943335232e+002	(-4.02811439278248e+000dB,1.27297547439070e+002°)
1.43582000506637e+002	(-4.02940028647440e+000dB,1.27290955836328e+002°)
1.43615065290614e+002	(-4.03068633021356e+000dB,1.27284364884928e+002°)
1.43648137688915e+002	(-4.03197252393161e+000dB,1.27277774584700e+002°)
1.43681217703294e+002	(-4.03325886756031e+000dB,1.27271184935474e+002°)
1.43714305335505e+002	(-4.03454536103136e+000dB,1.27264595937078e+002°)
1.43747400587302e+002	(-4.03583200427661e+000dB,1.27258007589343e+002°)
1.43780503460440e+002	(-4.03711879722791e+000dB,1.27251419892097e+002°)
1.43813613956673e+002	(-4.03840573981723e+000dB,1.27244832845169e+002°)
1.43846732077758e+002	(-4.03969283197649e+000dB,1.27238246448387e+002°)
1.43879857825450e+002	(-4.04098007363784e+000dB,1.27231660701579e+002°)
1.43912991201506e+002	(-4.04226746473336e+000dB,1.27225075604572e+002°)
1.43946132207682e+002	(-4.04355500519516e+000dB,1.27218491157195e+002°)
1.43979280845735e+002	(-4.04484269495555e+000dB,1.27211907359274e+002°)
1.44012437117423e+002	(-4.04613053394671e+000dB,1.27205324210635e+002°)
1.44045601024503e+002	(-4.04741852210109e+000dB,1.27198741711106e+002°)
1.44078772568735e+002	(-4.04870665935104e+000dB,1.27192159860513e+002°)
1.44111951751876e+002	(-4.04999494562906e+000dB,1.27185578658681e+002°)
1.44145138575686e+002	(-4.05128338086762e+000dB,1.27178998105435e+002°)
1.44178333041925e+002	(-4.05257196499932e+000dB,1.27172418200603e+002°)
1.44211535152352e+002	(-4.05386069795678e+000dB,1.27165838944007e+002°)
1.44244744908728e+002	(-4.05514957967278e+000dB,1.27159260335473e+002°)
1.44277962312813e+002	(-4.05643861007994e+000dB,1.27152682374826e+002°)
1.44311187366369e+002	(-4.05772778911116e+000dB,1.27146105061889e+002°)
1.44344420071157e+002	(-4.05901711669936e+000dB,1.27139528396485e+002°)
1.44377660428939e+002	(-4.06030659277735e+000dB,1.27132952378441e+002°)
1.44410908441477e+002	(-4.06159621727818e+000dB,1.27126377007577e+002°)
1.44444164110535e+002	(-4.06288599013489e+000dB,1.27119802283716e+002°)
1.44477427437875e+002	(-4.06417591128058e+000dB,1.27113228206683e+002°)
1.44510698425261e+002	(-4.06546598064848e+000dB,1.27106654776298e+002°)
1.44543977074458e+002	(-4.06675619817172e+000dB,1.27100081992385e+002°)
1.44577263387228e+002	(-4.06804656378363e+000dB,1.27093509854764e+002°)
1.44610557365338e+002	(-4.06933707741759e+000dB,1.27086938363257e+002°)
1.44643859010553e+002	(-4.07062773900693e+000dB,1.27080367517686e+002°)
1.44677168324637e+002	(-4.07191854848515e+000dB,1.27073797317872e+002°)
1.44710485309358e+002	(-4.07320950578575e+000dB,1.27067227763634e+002°)
1.44743809966481e+002	(-4.07450061084232e+000dB,1.27060658854794e+002°)
1.44777142297773e+002	(-4.07579186358853e+000dB,1.27054090591171e+002°)
1.44810482305002e+002	(-4.07708326395803e+000dB,1.27047522972585e+002°)
1.44843829989935e+002	(-4.07837481188458e+000dB,1.27040955998856e+002°)
1.44877185354341e+002	(-4.07966650730200e+000dB,1.27034389669804e+002°)
1.44910548399987e+002	(-4.08095835014418e+000dB,1.27027823985245e+002°)
1.44943919128643e+002	(-4.08225034034503e+000dB,1.27021258945001e+002°)
1.44977297542078e+002	(-4.08354247783855e+000dB,1.27014694548888e+002°)
1.45010683642062e+002	(-4.08483476255880e+000dB,1.27008130796726e+002°)
1.45044077430364e+002	(-4.08612719443986e+000dB,1.27001567688331e+002°)
1.45077478908755e+002	(-4.08741977341593e+000dB,1.26995005223521e+002°)
1.45110888079007e+002	(-4.08871249942124e+000dB,1.26988443402114e+002°)
1.45144304942890e+002	(-4.09000537239006e+000dB,1.26981882223927e+002°)
1.45177729502177e+002	(-4.09129839225673e+000dB,1.26975321688775e+002°)
1.45211161758638e+002	(-4.09259155895567e+000dB,1.26968761796477e+002°)
1.45244601714048e+002	(-4.09388487242131e+000dB,1.26962202546847e+002°)
1.45278049370178e+002	(-4.09517833258822e+000dB,1.26955643939702e+002°)
1.45311504728803e+002	(-4.09647193939099e+000dB,1.26949085974857e+002°)
1.45344967791695e+002	(-4.09776569276418e+000dB,1.26942528652128e+002°)
1.45378438560630e+002	(-4.09905959264257e+000dB,1.26935971971330e+002°)
1.45411917037381e+002	(-4.10035363896090e+000dB,1.26929415932277e+002°)
1.45445403223725e+002	(-4.10164783165396e+000dB,1.26922860534784e+002°)
1.45478897121435e+002	(-4.10294217065670e+000dB,1.26916305778664e+002°)
1.45512398732288e+002	(-4.10423665590394e+000dB,1.26909751663734e+002°)
1.45545908058060e+002	(-4.10553128733080e+000dB,1.26903198189805e+002°)
1.45579425100528e+002	(-4.10682606487227e+000dB,1.26896645356691e+002°)
1.45612949861469e+002	(-4.10812098846346e+000dB,1.26890093164205e+002°)
1.45646482342660e+002	(-4.10941605803954e+000dB,1.26883541612162e+002°)
1.45680022545880e+002	(-4.11071127353580e+000dB,1.26876990700371e+002°)
1.45713570472906e+002	(-4.11200663488750e+000dB,1.26870440428647e+002°)
1.45747126125516e+002	(-4.11330214202997e+000dB,1.26863890796802e+002°)
1.45780689505491e+002	(-4.11459779489865e+000dB,1.26857341804646e+002°)
1.45814260614610e+002	(-4.11589359342899e+000dB,1.26850793451992e+002°)
1.45847839454652e+002	(-4.11718953755654e+000dB,1.26844245738652e+002°)
1.45881426027398e+002	(-4.11848562721687e+000dB,1.26837698664435e+002°)
1.45915020334629e+002	(-4.11978186234567e+000dB,1.26831152229153e+002°)
1.45948622378125e+002	(-4.12107824287860e+000dB,1.26824606432616e+002°)
1.45982232159669e+002	(-4.12237476875142e+000dB,1.26818061274635e+002°)
1.46015849681042e+002	(-4.12367143990001e+000dB,1.26811516755019e+002°)
1.46049474944026e+002	(-4.12496825626022e+000dB,1.26804972873579e+002°)
1.46083107950405e+002	(-4.12626521776800e+000dB,1.26798429630123e+002°)
1.46116748701962e+002	(-4.12756232435935e+000dB,1.26791887024461e+002°)
1.46150397200479e+002	(-4.12885957597035e+000dB,1.26785345056402e+002°)
1.46184053447742e+002	(-4.13015697253713e+000dB,1.26778803725754e+002°)
1.46217717445535e+002	(-4.13145451399587e+000dB,1.26772263032327e+002°)
1.46251389195642e+002	(-4.13275220028278e+000dB,1.26765722975927e+002°)
1.46285068699848e+002	(-4.13405003133420e+000dB,1.26759183556363e+002°)
1.46318755959940e+002	(-4.13534800708649e+000dB,1.26752644773443e+002°)
1.46352450977703e+002	(-4.13664612747605e+000dB,1.26746106626973e+002°)
1.46386153754924e+002	(-4.13794439243935e+000dB,1.26739569116762e+002°)
1.46419864293390e+002	(-4.13924280191297e+000dB,1.26733032242616e+002°)
1.46453582594888e+002	(-4.14054135583348e+000dB,1.26726496004341e+002°)
1.46487308661206e+002	(-4.14184005413755e+000dB,1.26719960401745e+002°)
1.46521042494132e+002	(-4.14313889676193e+000dB,1.26713425434632e+002°)
1.46554784095454e+002	(-4.14443788364330e+000dB,1.26706891102810e+002°)
1.46588533466961e+002	(-4.14573701471860e+000dB,1.26700357406083e+002°)
1.46622290610443e+002	(-4.14703628992469e+000dB,1.26693824344258e+002°)
1.46656055527690e+002	(-4.14833570919851e+000dB,1.26687291917138e+002°)
1.46689828220491e+002	(-4.14963527247711e+000dB,1.26680760124530e+002°)
1.46723608690637e+002	(-4.15093497969754e+000dB,1.26674228966237e+002°)
1.46757396939920e+002	(-4.15223483079694e+000dB,1.26667698442064e+002°)
1.46791192970131e+002	(-4.15353482571251e+000dB,1.26661168551815e+002°)
1.46824996783061e+002	(-4.15483496438152e+000dB,1.26654639295294e+002°)
1.46858808380503e+002	(-4.15613524674124e+000dB,1.26648110672305e+002°)
1.46892627764249e+002	(-4.15743567272909e+000dB,1.26641582682651e+002°)
1.46926454936092e+002	(-4.15873624228248e+000dB,1.26635055326135e+002°)
1.46960289897827e+002	(-4.16003695533890e+000dB,1.26628528602560e+002°)
1.46994132651247e+002	(-4.16133781183591e+000dB,1.26622002511729e+002°)
1.47027983198145e+002	(-4.16263881171112e+000dB,1.26615477053444e+002°)
1.47061841540318e+002	(-4.16393995490220e+000dB,1.26608952227508e+002°)
1.47095707679560e+002	(-4.16524124134687e+000dB,1.26602428033722e+002°)
1.47129581617666e+002	(-4.16654267098296e+000dB,1.26595904471887e+002°)
1.47163463356432e+002	(-4.16784424374829e+000dB,1.26589381541806e+002°)
1.47197352897656e+002	(-4.16914595958075e+000dB,1.26582859243279e+002°)
1.47231250243134e+002	(-4.17044781841835e+000dB,1.26576337576109e+002°)
1.47265155394662e+002	(-4.17174982019908e+000dB,1.26569816540094e+002°)
1.47299068354039e+002	(-4.17305196486104e+000dB,1.26563296135036e+002°)
1.47332989123062e+002	(-4.17435425234241e+000dB,1.26556776360736e+002°)
1.47366917703530e+002	(-4.17565668258140e+000dB,1.26550257216992e+002°)
1.47400854097243e+002	(-4.17695925551623e+000dB,1.26543738703605e+002°)
1.47434798305998e+002	(-4.17826197108523e+000dB,1.26537220820374e+002°)
1.47468750331596e+002	(-4.17956482922682e+000dB,1.26530703567100e+002°)
1.47502710175837e+002	(-4.18086782987943e+000dB,1.26524186943580e+002°)
1.47536677840522e+002	(-4.18217097298159e+000dB,1.26517670949613e+002°)
1.47570653327451e+002	(-4.18347425847185e+000dB,1.26511155584998e+002°)
1.47604636638425e+002	(-4.18477768628881e+000dB,1.26504640849535e+002°)
1.47638627775247e+002	(-4.18608125637118e+000dB,1.26498126743020e+002°)
1.47672626739719e+002	(-4.18738496865768e+000dB,1.26491613265251e+002°)
1.47706633533643e+002	(-4.18868882308717e+000dB,1.26485100416027e+002°)
1.47740648158822e+002	(-4.18999281959844e+000dB,1.26478588195145e+002°)
1.47774670617060e+002	(-4.19129695813051e+000dB,1.26472076602401e+002°)
1.47808700910161e+002	(-4.19260123862226e+000dB,1.26465565637593e+002°)
1.47842739039928e+002	(-4.19390566101280e+000dB,1.26459055300518e+002°)
1.47876785008166e+002	(-4.19521022524121e+000dB,1.26452545590973e+002°)
1.47910838816682e+002	(-4.19651493124667e+000dB,1.26446036508752e+002°)
1.47944900467279e+002	(-4.19781977896835e+000dB,1.26439528053654e+002°)
1.47978969961764e+002	(-4.19912476834558e+000dB,1.26433020225472e+002°)
1.48013047301943e+002	(-4.20042989931772e+000dB,1.26426513024004e+002°)
1.48047132489623e+002	(-4.20173517182411e+000dB,1.26420006449045e+002°)
1.48081225526612e+002	(-4.20304058580424e+000dB,1.26413500500388e+002°)
1.48115326414716e+002	(-4.20434614119764e+000dB,1.26406995177831e+002°)
1.48149435155744e+002	(-4.20565183794389e+000dB,1.26400490481167e+002°)
1.48183551751504e+002	(-4.20695767598266e+000dB,1.26393986410190e+002°)
1.48217676203805e+002	(-4.20826365525356e+000dB,1.26387482964695e+002°)
1.48251808514456e+002	(-4.20956977569639e+000dB,1.26380980144477e+002°)
1.48285948685267e+002	(-4.21087603725101e+000dB,1.26374477949329e+002°)
1.48320096718048e+002	(-4.21218243985726e+000dB,1.26367976379044e+002°)
1.48354252614609e+002	(-4.21348898345510e+000dB,1.26361475433416e+002°)
1.48388416376762e+002	(-4.21479566798452e+000dB,1.26354975112239e+002°)
1.48422588006317e+002	(-4.21610249338556e+000dB,1.26348475415304e+002°)
1.48456767505087e+002	(-4.21740945959833e+000dB,1.26341976342406e+002°)
1.48490954874884e+002	(-4.21871656656305e+000dB,1.26335477893336e+002°)
1.48525150117519e+002	(-4.22002381421993e+000dB,1.26328980067886e+002°)
1.48559353234807e+002	(-4.22133120250927e+000dB,1.26322482865849e+002°)
1.48593564228561e+002	(-4.22263873137143e+000dB,1.26315986287017e+002°)
1.48627783100593e+002	(-4.22394640074682e+000dB,1.26309490331181e+002°)
1.48662009852720e+002	(-4.22525421057594e+000dB,1.26302994998133e+002°)
1.48696244486755e+002	(-4.22656216079928e+000dB,1.26296500287664e+002°)
1.48730487004513e+002	(-4.22787025135747e+000dB,1.26290006199565e+002°)
1.48764737407810e+002	(-4.22917848219115e+000dB,1.26283512733626e+002°)
1.48798995698462e+002	(-4.23048685324103e+000dB,1.26277019889639e+002°)
1.48833261878285e+002	(-4.23179536444791e+000dB,1.26270527667394e+002°)
1.48867535949096e+002	(-4.23310401575256e+000dB,1.26264036066681e+002°)
1.48901817912712e+002	(-4.23441280709597e+000dB,1.26257545087289e+002°)
1.48936107770951e+002	(-4.23572173841901e+000dB,1.26251054729010e+002°)
1.48970405525631e+002	(-4.23703080966274e+000dB,1.26244564991631e+002°)
1.49004711178569e+002	(-4.23834002076821e+000dB,1.26238075874943e+002°)
1.49039024731586e+002	(-4.23964937167657e+000dB,1.26231587378734e+002°)
1.49073346186500e+002	(-4.24095886232898e+000dB,1.26225099502794e+002°)
1.49107675545131e+002	(-4.24226849266672e+000dB,1.26218612246911e+002°)
1.49142012809299e+002	(-4.24357826263108e+000dB,1.26212125610874e+002°)
1.49176357980825e+002	(-4.24488817216344e+000dB,1.26205639594471e+002°)
1.49210711061529e+002	(-4.24619822120524e+000dB,1.26199154197490e+002°)
1.49245072053233e+002	(-4.24750840969797e+000dB,1.26192669419719e+002°)
1.49279440957759e+002	(-4.24881873758317e+000dB,1.26186185260946e+002°)
1.49313817776928e+002	(-4.25012920480245e+000dB,1.26179701720958e+002°)
1.49348202512564e+002	(-4.25143981129747e+000dB,1.26173218799542e+002°)
1.49382595166490e+002	(-4.25275055700998e+000dB,1.26166736496486e+002°)
1.49416995740529e+002	(-4.25406144188174e+000dB,1.26160254811576e+002°)
1.49451404236505e+002	(-4.25537246585462e+000dB,1.26153773744600e+002°)
1.49485820656242e+002	(-4.25668362887051e+000dB,1.26147293295342e+002°)
1.49520245001564e+002	(-4.25799493087141e+000dB,1.26140813463591e+002°)
1.49554677274298e+002	(-4.25930637179931e+000dB,1.26134334249131e+002°)
1.49589117476269e+002	(-4.26061795159633e+000dB,1.26127855651749e+002°)
1.49623565609302e+002	(-4.26192967020459e+000dB,1.26121377671230e+002°)
1.49658021675224e+002	(-4.26324152756629e+000dB,1.26114900307361e+002°)
1.49692485675862e+002	(-4.26455352362368e+000dB,1.26108423559925e+002°)
1.49726957613043e+002	(-4.26586565831916e+000dB,1.26101947428709e+002°)
1.49761437488595e+002	(-4.26717793159501e+000dB,1.26095471913496e+002°)
1.49795925304346e+002	(-4.26849034339377e+000dB,1.26088997014073e+002°)
1.49830421062124e+002	(-4.26980289365790e+000dB,1.26082522730222e+002°)
1.49864924763759e+002	(-4.27111558232995e+000dB,1.26076049061729e+002°)
1.49899436411079e+002	(-4.27242840935257e+000dB,1.26069576008378e+002°)
1.49933956005914e+002	(-4.27374137466843e+000dB,1.26063103569952e+002°)
1.49968483550096e+002	(-4.27505447822027e+000dB,1.26056631746236e+002°)
1.50003019045453e+002	(-4.27636771995090e+000dB,1.26050160537012e+002°)
1.50037562493818e+002	(-4.27768109980315e+000dB,1.26043689942065e+002°)
1.50072113897021e+002	(-4.27899461771997e+000dB,1.26037219961177e+002°)
1.50106673256895e+002	(-4.28030827364433e+000dB,1.26030750594131e+002°)
1.50141240575272e+002	(-4.28162206751926e+000dB,1.26024281840710e+002°)
1.50175815853984e+002	(-4.28293599928789e+000dB,1.26017813700696e+002°)
1.50210399094866e+002	(-4.28425006889337e+000dB,1.26011346173873e+002°)
1.50244990299749e+002	(-4.28556427627886e+000dB,1.26004879260022e+002°)
